"AUA114SON5HPTA  1   ",81937,"AUDI","A1","A1 SPORTBACK",2014,,"Sport Nav","1.4 TFSI Sport Nav 5dr S Tronic",2017,,"Y"
"AUA114SL 5HPTM  1   ",67115,"AUDI","A1","A1 SPORTBACK",2014,,"S Line","1.4 TFSI S Line 5dr",2015,2017,"N"
"AUA114SL 5HPTA  1   ",67116,"AUDI","A1","A1 SPORTBACK",2014,,"S Line","1.4 TFSI S Line 5dr S Tronic",2015,2017,"N"
"AUA114SLV5HPTM  1   ",81940,"AUDI","A1","A1 SPORTBACK",2014,,"S Line Nav","1.4 TFSI S Line Nav 5dr",2017,,"Y"
"AUA114SLV5HPTA  1   ",81941,"AUDI","A1","A1 SPORTBACK",2014,,"S Line Nav","1.4 TFSI S Line Nav 5dr S Tronic",2017,,"Y"
"AUA114L505HPTM  1   ",67117,"AUDI","A1","A1 SPORTBACK",2014,,"S Line","1.4 TFSI 150 S Line 5dr",2015,2017,"N"
"AUA114L505HPTA  1   ",67118,"AUDI","A1","A1 SPORTBACK",2014,,"S Line","1.4 TFSI 150 S Line 5dr S Tronic",2015,2017,"N"
"AUA1141SN5HPTM  1   ",81942,"AUDI","A1","A1 SPORTBACK",2014,,"S Line Nav","1.4 TFSI 150 S Line Nav 5dr",2017,2018,"N"
"AUA1141SN5HPTA  1   ",81943,"AUDI","A1","A1 SPORTBACK",2014,,"S Line Nav","1.4 TFSI 150 S Line Nav 5dr S Tronic",2017,2018,"N"
"AUA120S1 5HPTM4 1   ",64019,"AUDI","A1","A1 SPORTBACK",2014,,"S1","S1 TFSI Quattro 5dr",2014,2017,"N"
"AUA120S1N5HPTM4 1   ",81950,"AUDI","A1","A1 SPORTBACK",2014,,"S1 Nav","S1 TFSI Quattro Nav 5dr",2017,,"Y"
"AUA116SE 3HDTM  1   ",67107,"AUDI","A1","A1 DIESEL HATCHBACK",2015,,"SE","1.6 TDI SE 3dr",2015,,"Y"
"AUA116SE 3HDTA  1   ",67108,"AUDI","A1","A1 DIESEL HATCHBACK",2015,,"SE","1.6 TDI SE 3dr S Tronic",2015,,"Y"
"AUA116SPO3HDTM  1   ",67109,"AUDI","A1","A1 DIESEL HATCHBACK",2015,,"Sport","1.6 TDI Sport 3dr",2015,2017,"N"
"AUA116SPO3HDTA  1   ",67110,"AUDI","A1","A1 DIESEL HATCHBACK",2015,,"Sport","1.6 TDI Sport 3dr S Tronic",2015,2017,"N"
"AUA116SON3HDTM  1   ",81920,"AUDI","A1","A1 DIESEL HATCHBACK",2015,,"Sport Nav","1.6 TDI Sport Nav 3dr",2017,,"Y"
"AUA116SON3HDTA  1   ",81921,"AUDI","A1","A1 DIESEL HATCHBACK",2015,,"Sport Nav","1.6 TDI Sport Nav 3dr S Tronic",2017,,"Y"
"AUA116SL 3HDTM  1   ",67111,"AUDI","A1","A1 DIESEL HATCHBACK",2015,,"S Line","1.6 TDI S Line 3dr",2015,2017,"N"
"AUA116SL 3HDTA  1   ",67112,"AUDI","A1","A1 DIESEL HATCHBACK",2015,,"S Line","1.6 TDI S Line 3dr S Tronic",2015,2017,"N"
"AUA116SLV3HDTM  1   ",81926,"AUDI","A1","A1 DIESEL HATCHBACK",2015,,"S Line Nav","1.6 TDI S Line Nav 3dr",2017,,"Y"
"AUA116SLV3HDTA  1   ",81927,"AUDI","A1","A1 DIESEL HATCHBACK",2015,,"S Line Nav","1.6 TDI S Line Nav 3dr S Tronic",2017,,"Y"
"AUA116SE 5HDTM  1   ",67119,"AUDI","A1","A1 DIESEL SPORTBACK",2015,,"SE","1.6 TDI SE 5dr",2015,,"Y"
"AUA116SE 5HDTA  1   ",67120,"AUDI","A1","A1 DIESEL SPORTBACK",2015,,"SE","1.6 TDI SE 5dr S Tronic",2015,,"Y"
"AUA116SPO5HDTM  1   ",67121,"AUDI","A1","A1 DIESEL SPORTBACK",2015,,"Sport","1.6 TDI Sport 5dr",2015,2017,"N"
"AUA116SPO5HDTA  1   ",67122,"AUDI","A1","A1 DIESEL SPORTBACK",2015,,"Sport","1.6 TDI Sport 5dr S Tronic",2015,2017,"N"
"AUA116SON5HDTM  1   ",81938,"AUDI","A1","A1 DIESEL SPORTBACK",2015,,"Sport Nav","1.6 TDI Sport Nav 5dr",2017,,"Y"
"AUA116SON5HDTA  1   ",81939,"AUDI","A1","A1 DIESEL SPORTBACK",2015,,"Sport Nav","1.6 TDI Sport Nav 5dr S Tronic",2017,,"Y"
"AUA116SL 5HDTM  1   ",67123,"AUDI","A1","A1 DIESEL SPORTBACK",2015,,"S Line","1.6 TDI S Line 5dr",2015,2017,"N"
"AUA116SL 5HDTA  1   ",67124,"AUDI","A1","A1 DIESEL SPORTBACK",2015,,"S Line","1.6 TDI S Line 5dr S Tronic",2015,2017,"N"
"AUA116SLV5HDTM  1   ",81944,"AUDI","A1","A1 DIESEL SPORTBACK",2015,,"S Line Nav","1.6 TDI S Line Nav 5dr",2017,,"Y"
"AUA116SLV5HDTA  1   ",81945,"AUDI","A1","A1 DIESEL SPORTBACK",2015,,"S Line Nav","1.6 TDI S Line Nav 5dr S Tronic",2017,,"Y"
"AUA110BLN3HPTM  1   ",82823,"AUDI","A1","A1 HATCHBACK SPECIAL EDITIONS",2015,,"Black Edition Nav","1.0 TFSI Black Edition Nav 3dr",2018,,"Y"
"AUA110BLN3HPTA  1   ",82824,"AUDI","A1","A1 HATCHBACK SPECIAL EDITIONS",2015,,"Black Edition Nav","1.0 TFSI Black Edition Nav 3dr S Tronic",2018,,"Y"
"AUA114BN23HPTM  1   ",82825,"AUDI","A1","A1 HATCHBACK SPECIAL EDITIONS",2015,,"Black Edition Nav","1.4 TFSI 125 Black Edition Nav 3dr",2018,,"Y"
"AUA114BN23HPTA  1   ",82826,"AUDI","A1","A1 HATCHBACK SPECIAL EDITIONS",2015,,"Black Edition Nav","1.4 TFSI 125 Black Edition Nav 3dr S Tronic",2018,,"Y"
"AUA114BLK3HPTM  1   ",72883,"AUDI","A1","A1 HATCHBACK SPECIAL EDITIONS",2015,,"Black Edition","1.4 TFSI 150 Black Edition 3dr",2015,2017,"N"
"AUA114BLK3HPTA  1   ",72884,"AUDI","A1","A1 HATCHBACK SPECIAL EDITIONS",2015,,"Black Edition","1.4 TFSI 150 Black Edition 3dr S Tronic",2015,2017,"N"
"AUA114BLN3HPTM  1   ",81928,"AUDI","A1","A1 HATCHBACK SPECIAL EDITIONS",2015,,"Black Edition Nav","1.4 TFSI 150 Black Edition Nav 3dr",2017,2018,"N"
"AUA114BLN3HPTA  1   ",81929,"AUDI","A1","A1 HATCHBACK SPECIAL EDITIONS",2015,,"Black Edition Nav","1.4 TFSI 150 Black Edition Nav 3dr S Tronic",2017,2018,"N"
"AUA116BLK3HDTM  1   ",72885,"AUDI","A1","A1 HATCHBACK SPECIAL EDITIONS",2015,,"Black Edition","1.6 TDI Black Edition 3dr",2015,2017,"N"
"AUA116BLK3HDTA  1   ",72886,"AUDI","A1","A1 HATCHBACK SPECIAL EDITIONS",2015,,"Black Edition","1.6 TDI Black Edition 3dr S Tronic",2015,2017,"N"
"AUA116BLN3HDTM  1   ",81930,"AUDI","A1","A1 HATCHBACK SPECIAL EDITIONS",2015,,"Black Edition Nav","1.6 TDI Black Edition Nav 3dr",2017,,"Y"
"AUA116BLN3HDTA  1   ",81931,"AUDI","A1","A1 HATCHBACK SPECIAL EDITIONS",2015,,"Black Edition Nav","1.6 TDI Black Edition Nav 3dr S Tronic",2017,,"Y"
"AUA120S1C3HPTM4 1   ",76925,"AUDI","A1","A1 HATCHBACK SPECIAL EDITIONS",2015,,"S1 Competition","S1 TFSI Quattro Competition 3dr",2016,2017,"N"
"AUA120SCN3HPTM4 1   ",81933,"AUDI","A1","A1 HATCHBACK SPECIAL EDITIONS",2015,,"S1 Competition Nav","S1 TFSI Quattro Competition Nav 3dr",2017,,"Y"
"AUA110BLN5HPTM  1   ",82827,"AUDI","A1","A1 SPORTBACK SPECIAL EDITIONS",2015,,"Black Edition Nav","1.0 TFSI Black Edition Nav 5dr",2018,,"Y"
"AUA110BLN5HPTA  1   ",82828,"AUDI","A1","A1 SPORTBACK SPECIAL EDITIONS",2015,,"Black Edition Nav","1.0 TFSI Black Edition Nav 5dr S Tronic",2018,,"Y"
"AUA114BN25HPTM  1   ",82829,"AUDI","A1","A1 SPORTBACK SPECIAL EDITIONS",2015,,"Black Edition Nav","1.4 TFSI 125 Black Edition Nav 5dr",2018,,"Y"
"AUA114BN25HPTA  1   ",82830,"AUDI","A1","A1 SPORTBACK SPECIAL EDITIONS",2015,,"Black Edition Nav","1.4 TFSI 125 Black Edition Nav 5dr S Tronic",2018,,"Y"
"AUA114BLK5HPTM  1   ",72887,"AUDI","A1","A1 SPORTBACK SPECIAL EDITIONS",2015,,"Black Edition","1.4 TFSI 150 Black Edition 5dr",2015,2017,"N"
"AUA114BLK5HPTA  1   ",72888,"AUDI","A1","A1 SPORTBACK SPECIAL EDITIONS",2015,,"Black Edition","1.4 TFSI 150 Black Edition 5dr S Tronic",2015,2017,"N"
"AUA114BLN5HPTM  1   ",81946,"AUDI","A1","A1 SPORTBACK SPECIAL EDITIONS",2015,,"Black Edition Nav","1.4 TFSI 150 Black Edition Nav 5dr",2017,2018,"N"
"AUA114BLN5HPTA  1   ",81947,"AUDI","A1","A1 SPORTBACK SPECIAL EDITIONS",2015,,"Black Edition Nav","1.4 TFSI 150 Black Edition Nav 5dr S Tronic",2017,2018,"N"
"AUA116BLK5HDTM  1   ",72889,"AUDI","A1","A1 SPORTBACK SPECIAL EDITIONS",2015,,"Black Edition","1.6 TDI Black Edition 5dr",2015,2017,"N"
"AUA116BLK5HDTA  1   ",72890,"AUDI","A1","A1 SPORTBACK SPECIAL EDITIONS",2015,,"Black Edition","1.6 TDI Black Edition 5dr S Tronic",2015,2017,"N"
"AUA116BLN5HDTM  1   ",81948,"AUDI","A1","A1 SPORTBACK SPECIAL EDITIONS",2015,,"Black Edition Nav","1.6 TDI Black Edition Nav 5dr",2017,,"Y"
"AUA116BLN5HDTA  1   ",81949,"AUDI","A1","A1 SPORTBACK SPECIAL EDITIONS",2015,,"Black Edition Nav","1.6 TDI Black Edition Nav 5dr S Tronic",2017,,"Y"
"AUA120S1C5HPTM4 1   ",76926,"AUDI","A1","A1 SPORTBACK SPECIAL EDITIONS",2015,,"S1 Competition","S1 TFSI Quattro Competition 5dr",2016,2017,"N"
"AUA120SCN5HPTM4 1   ",81951,"AUDI","A1","A1 SPORTBACK SPECIAL EDITIONS",2015,,"S1 Competition Nav","S1 TFSI Quattro Competition Nav 5dr",2017,,"Y"
"AUA310STK5HPTM  4   ",81892,"AUDI","A3","A3 SPORTBACK",2016,,"SE Technik","1.0 TFSI SE Technik 5dr",2017,,"Y"
"AUA310STK5HPTA  4   ",81893,"AUDI","A3","A3 SPORTBACK",2016,,"SE Technik","1.0 TFSI SE Technik 5dr S Tronic",2017,,"Y"
"AUA310SPO5HPTM  4   ",75293,"AUDI","A3","A3 SPORTBACK",2016,,"Sport","1.0 TFSI Sport 5dr",2016,,"Y"
"AUA310SPO5HPTA  4   ",75294,"AUDI","A3","A3 SPORTBACK",2016,,"Sport","1.0 TFSI Sport 5dr S Tronic",2016,,"Y"
"AUA310STT5HPTM  4   ",80061,"AUDI","A3","A3 SPORTBACK",2016,,"Sport","1.0 TFSI Sport 5dr [Tech Pack]",2017,,"Y"
"AUA310STT5HPTA  4   ",80062,"AUDI","A3","A3 SPORTBACK",2016,,"Sport","1.0 TFSI Sport 5dr S Tronic [Tech Pack]",2017,,"Y"
"AUA310SL 5HPTM  4   ",81894,"AUDI","A3","A3 SPORTBACK",2016,,"S Line","1.0 TFSI S Line 5dr",2017,,"Y"
"AUA310SL 5HPTA  4   ",81895,"AUDI","A3","A3 SPORTBACK",2016,,"S Line","1.0 TFSI S Line 5dr S Tronic",2017,,"Y"
"AUA310STL5HPTM  4   ",81900,"AUDI","A3","A3 SPORTBACK",2016,,"S Line","1.0 TFSI S Line 5dr [Tech Pack]",2017,,"Y"
"AUA310STL5HPTA  4   ",81901,"AUDI","A3","A3 SPORTBACK",2016,,"S Line","1.0 TFSI S Line 5dr S Tronic [Tech Pack]",2017,,"Y"
"AUA314ET 5HXTA  4   ",75301,"AUDI","A3","A3 SPORTBACK",2016,,"E-Tron","1.4 TFSI e-tron 5dr S Tronic",2016,,"Y"
"AUA315STK5HPTM  4   ",81896,"AUDI","A3","A3 SPORTBACK",2016,,"SE Technik","1.5 TFSI SE Technik 5dr",2017,,"Y"
"AUA315STK5HPTA  4   ",81897,"AUDI","A3","A3 SPORTBACK",2016,,"SE Technik","1.5 TFSI SE Technik 5dr S Tronic",2017,,"Y"
"AUA315SPO5HPTM  4   ",79857,"AUDI","A3","A3 SPORTBACK",2016,,"Sport","1.5 TFSI Sport 5dr",2017,,"Y"
"AUA315SPO5HPTA  4   ",79858,"AUDI","A3","A3 SPORTBACK",2016,,"Sport","1.5 TFSI Sport 5dr S Tronic",2017,,"Y"
"AUA315STT5HPTM  4   ",80063,"AUDI","A3","A3 SPORTBACK",2016,,"Sport","1.5 TFSI Sport 5dr [Tech Pack]",2017,,"Y"
"AUA315STT5HPTA  4   ",80064,"AUDI","A3","A3 SPORTBACK",2016,,"Sport","1.5 TFSI Sport 5dr S Tronic [Tech Pack]",2017,,"Y"
"AUA315SL 5HPTM  4   ",79861,"AUDI","A3","A3 SPORTBACK",2016,,"S Line","1.5 TFSI S Line 5dr",2017,,"Y"
"AUA315SL 5HPTA  4   ",79862,"AUDI","A3","A3 SPORTBACK",2016,,"S Line","1.5 TFSI S Line 5dr S Tronic",2017,,"Y"
"AUA315STL5HPTM  4   ",80075,"AUDI","A3","A3 SPORTBACK",2016,,"S Line","1.5 TFSI S Line 5dr [Tech Pack]",2017,,"Y"
"AUA315STL5HPTA  4   ",80076,"AUDI","A3","A3 SPORTBACK",2016,,"S Line","1.5 TFSI S Line 5dr S Tronic [Tech Pack]",2017,,"Y"
"AUA320SPO5HPTM  4   ",75302,"AUDI","A3","A3 SPORTBACK",2016,,"Sport","2.0 TFSI Sport 5dr",2016,,"Y"
"AUA320SPO5HPTA  4   ",75303,"AUDI","A3","A3 SPORTBACK",2016,,"Sport","2.0 TFSI Sport 5dr S Tronic",2016,,"Y"
"AUA320STT5HPTM  4   ",80065,"AUDI","A3","A3 SPORTBACK",2016,,"Sport","2.0 TFSI Sport 5dr [Tech Pack]",2017,,"Y"
"AUA320STT5HPTA  4   ",80066,"AUDI","A3","A3 SPORTBACK",2016,,"Sport","2.0 TFSI Sport 5dr S Tronic [Tech Pack]",2017,,"Y"
"AUA320SL 5HPTM  4   ",75304,"AUDI","A3","A3 SPORTBACK",2016,,"S Line","2.0 TFSI S Line 5dr",2016,,"Y"
"AUA320STL5HPTM  4   ",80077,"AUDI","A3","A3 SPORTBACK",2016,,"S Line","2.0 TFSI S Line 5dr [Tech Pack]",2017,,"Y"
"AUA320SL 5HPTA4 4   ",75307,"AUDI","A3","A3 SPORTBACK",2016,,"S Line","2.0 TFSI Quattro S Line 5dr S Tronic",2016,,"Y"
"AUA320STL5HPTA4 4   ",80079,"AUDI","A3","A3 SPORTBACK",2016,,"S Line","2.0 TFSI Quattro S Line 5dr S Tronic [Tech Pack]",2017,,"Y"
"AUA320S3 5HPTA4 4   ",75309,"AUDI","A3","A3 SPORTBACK",2016,,"S3","S3 TFSI Quattro 5dr S Tronic",2016,,"Y"
"AUA320S3T5HPTA4 4   ",80100,"AUDI","A3","A3 SPORTBACK",2016,,"S3","S3 TFSI Quattro 5dr S Tronic [Tech Pack]",2017,,"Y"
"AUA3103SK5HPTM  4   ",85391,"AUDI","A3","A3 SPORTBACK",2016,,"SE Technik","30 TFSI 116 SE Technik 5dr",2018,,"Y"
"AUA3103SK5HPTA  4   ",85392,"AUDI","A3","A3 SPORTBACK",2016,,"SE Technik","30 TFSI 116 SE Technik 5dr S Tronic",2018,,"Y"
"AUA31030S5HPTM  4   ",85398,"AUDI","A3","A3 SPORTBACK",2016,,"Sport","30 TFSI 116 Sport 5dr",2018,,"Y"
"AUA31030S5HPTA  4   ",85399,"AUDI","A3","A3 SPORTBACK",2016,,"Sport","30 TFSI 116 Sport 5dr S Tronic",2018,,"Y"
"AUA3103TT5HPTM  4   ",85400,"AUDI","A3","A3 SPORTBACK",2016,,"Sport","30 TFSI 116 Sport 5dr [Tech Pack]",2018,,"Y"
"AUA3103TT5HPTA  4   ",85401,"AUDI","A3","A3 SPORTBACK",2016,,"Sport","30 TFSI 116 Sport 5dr S Tronic [Tech Pack]",2018,,"Y"
"AUA3103SI5HPTM  4   ",85416,"AUDI","A3","A3 SPORTBACK",2016,,"S Line","30 TFSI 116 S Line 5dr",2018,,"Y"
"AUA3103SI5HPTA  4   ",85417,"AUDI","A3","A3 SPORTBACK",2016,,"S Line","30 TFSI 116 S Line 5dr S Tronic",2018,,"Y"
"AUA3103IT5HPTA  4   ",85419,"AUDI","A3","A3 SPORTBACK",2016,,"S Line","30 TFSI 116 S Line 5dr S Tronic [Tech Pack]",2018,,"Y"
"AUA3103IT5HPTM  4   ",85418,"AUDI","A3","A3 SPORTBACK",2016,,"S Line","30 TFSI 116 S Line 5dr [Tech Pack]",2018,,"Y"
"AUA3103BE5HPTM  4   ",85436,"AUDI","A3","A3 SPORTBACK",2016,,"Black Edition","30 TFSI 116 Black Edition 5dr",2018,,"Y"
"AUA3103DT5HPTM  4   ",85438,"AUDI","A3","A3 SPORTBACK",2016,,"Black Edition","30 TFSI 116 Black Edition 5dr [Tech Pack]",2018,,"Y"
"AUA3103BE5HPTA  4   ",85437,"AUDI","A3","A3 SPORTBACK",2016,,"Black Edition","30 TFSI 116 Black Edition 5dr S Tronic",2018,,"Y"
"AUA3103DT5HPTA  4   ",85439,"AUDI","A3","A3 SPORTBACK",2016,,"Black Edition","30 TFSI 116 Black Edition 5dr S Tronic [Tech Pack]",2018,,"Y"
"AUA3155SK5HPTM  4   ",85393,"AUDI","A3","A3 SPORTBACK",2016,,"SE Technik","35 TFSI SE Technik 5dr",2018,,"Y"
"AUA3155SK5HPTA  4   ",85394,"AUDI","A3","A3 SPORTBACK",2016,,"SE Technik","35 TFSI SE Technik 5dr S Tronic",2018,,"Y"
"AUA3153SO5HPTM  4   ",85402,"AUDI","A3","A3 SPORTBACK",2016,,"Sport","35 TFSI Sport 5dr",2018,,"Y"
"AUA3153SO5HPTA  4   ",85403,"AUDI","A3","A3 SPORTBACK",2016,,"Sport","35 TFSI Sport 5dr S Tronic",2018,,"Y"
"AUA3153PT5HPTM  4   ",85404,"AUDI","A3","A3 SPORTBACK",2016,,"Sport","35 TFSI Sport 5dr [Tech Pack]",2018,,"Y"
"AUA3153PT5HPTA  4   ",85405,"AUDI","A3","A3 SPORTBACK",2016,,"Sport","35 TFSI Sport 5dr S Tronic [Tech Pack]",2018,,"Y"
"AUA3153SN5HPTM  4   ",85420,"AUDI","A3","A3 SPORTBACK",2016,,"S Line","35 TFSI S Line 5dr",2018,,"Y"
"AUA3153SN5HPTA  4   ",85421,"AUDI","A3","A3 SPORTBACK",2016,,"S Line","35 TFSI S Line 5dr S Tronic",2018,,"Y"
"AUA3153SH5HPTM  4   ",85422,"AUDI","A3","A3 SPORTBACK",2016,,"S Line","35 TFSI S Line 5dr [Tech Pack]",2018,,"Y"
"AUA3153SH5HPTA  4   ",85423,"AUDI","A3","A3 SPORTBACK",2016,,"S Line","35 TFSI S Line 5dr S Tronic [Tech Pack]",2018,,"Y"
"AUA3153BL5HPTM  4   ",85440,"AUDI","A3","A3 SPORTBACK",2016,,"Black Edition","35 TFSI Black Edition 5dr",2018,,"Y"
"AUA3153BC5HPTM  4   ",85442,"AUDI","A3","A3 SPORTBACK",2016,,"Black Edition","35 TFSI Black Edition 5dr [Tech Pack]",2018,,"Y"
"AUA3153BL5HPTA  4   ",85441,"AUDI","A3","A3 SPORTBACK",2016,,"Black Edition","35 TFSI Black Edition 5dr S Tronic",2018,,"Y"
"AUA3153BC5HPTA  4   ",85443,"AUDI","A3","A3 SPORTBACK",2016,,"Black Edition","35 TFSI Black Edition 5dr S Tronic [Tech Pack]",2018,,"Y"
"AUA3204SO5HPTA  4   ",85406,"AUDI","A3","A3 SPORTBACK",2016,,"Sport","40 TFSI Sport 5dr S Tronic",2018,,"Y"
"AUA3204PT5HPTA  4   ",85407,"AUDI","A3","A3 SPORTBACK",2016,,"Sport","40 TFSI Sport 5dr S Tronic [Tech Pack]",2018,,"Y"
"AUA3200SN5HPTA4 4   ",85424,"AUDI","A3","A3 SPORTBACK",2016,,"S Line","40 TFSI Quattro S Line 5dr S Tronic",2018,,"Y"
"AUA3204SH5HPTA4 4   ",85425,"AUDI","A3","A3 SPORTBACK",2016,,"S Line","40 TFSI Quattro S Line 5dr S Tronic [Tech Pack]",2018,,"Y"
"AUA3204BL5HPTA4 4   ",85444,"AUDI","A3","A3 SPORTBACK",2016,,"Black Edition","40 TFSI Quattro Black Edition 5dr S Tronic",2018,,"Y"
"AUA3204BT5HPTA4 4   ",85445,"AUDI","A3","A3 SPORTBACK",2016,,"Black Edition","40 TFSI Quattro Black Edition 5dr S Tronic [Tech]",2018,,"Y"
"AUA3205S35HPTA4 4   ",85456,"AUDI","A3","A3 SPORTBACK",2016,,"S3","50 S3 TFSI Quattro 5dr S Tronic",2018,,"Y"
"AUA3205TS5HPTA4 4   ",85457,"AUDI","A3","A3 SPORTBACK",2016,,"S3","50 S3 TFSI Quattro 5dr S Tronic [Tech Pack]",2018,,"Y"
"AUA32053T5HPTA4 4   ",85459,"AUDI","A3","A3 SPORTBACK",2016,,"S3 Black Edition","50 S3 TFSI Quattro Black Ed 5dr S Tronic [Tech]",2018,,"Y"
"AUA3205SB5HPTA4 4   ",85458,"AUDI","A3","A3 SPORTBACK",2016,,"S3 Black Edition","50 S3 TFSI Quattro Black Edition 5dr S Tronic",2018,,"Y"
"AUA316ST15HDTM  4   ",78726,"AUDI","A3","A3 DIESEL SPORTBACK",2016,,"SE Technik","1.6 TDI 116 SE Technik 5dr",2017,,"Y"
"AUA316ST15HDTA  4   ",78727,"AUDI","A3","A3 DIESEL SPORTBACK",2016,,"SE Technik","1.6 TDI 116 SE Technik 5dr S Tronic",2017,,"Y"
"AUA316S6P5HDTM  4   ",78728,"AUDI","A3","A3 DIESEL SPORTBACK",2016,,"Sport","1.6 TDI 116 Sport 5dr",2017,,"Y"
"AUA316S6P5HDTA  4   ",78729,"AUDI","A3","A3 DIESEL SPORTBACK",2016,,"Sport","1.6 TDI 116 Sport 5dr S Tronic",2017,,"Y"
"AUA316STT5HDTM  4   ",80068,"AUDI","A3","A3 DIESEL SPORTBACK",2016,,"Sport","1.6 TDI 116 Sport 5dr [Tech Pack]",2017,,"Y"
"AUA316STT5HDTA  4   ",80069,"AUDI","A3","A3 DIESEL SPORTBACK",2016,,"Sport","1.6 TDI 116 Sport 5dr S Tronic [Tech Pack]",2017,,"Y"
"AUA316S6L5HDTM  4   ",78730,"AUDI","A3","A3 DIESEL SPORTBACK",2016,,"S Line","1.6 TDI 116 S Line 5dr",2017,,"Y"
"AUA316S6L5HDTA  4   ",78731,"AUDI","A3","A3 DIESEL SPORTBACK",2016,,"S Line","1.6 TDI 116 S Line 5dr S Tronic",2017,,"Y"
"AUA316STL5HDTM  4   ",80080,"AUDI","A3","A3 DIESEL SPORTBACK",2016,,"S Line","1.6 TDI 116 S Line 5dr [Tech Pack]",2017,,"Y"
"AUA316STL5HDTA  4   ",80081,"AUDI","A3","A3 DIESEL SPORTBACK",2016,,"S Line","1.6 TDI 116 S Line 5dr S Tronic [Tech Pack]",2017,,"Y"
"AUA320STK5HDTM  4   ",75323,"AUDI","A3","A3 DIESEL SPORTBACK",2016,,"SE Technik","2.0 TDI SE Technik 5dr",2016,,"Y"
"AUA320SPO5HDTM  4   ",75325,"AUDI","A3","A3 DIESEL SPORTBACK",2016,,"Sport","2.0 TDI Sport 5dr",2016,,"Y"
"AUA320SSP5HDTA  4   ",79859,"AUDI","A3","A3 DIESEL SPORTBACK",2016,,"Sport","2.0 TDI Sport 5dr S Tronic [7 Speed]",2017,,"Y"
"AUA320STT5HDTM  4   ",80070,"AUDI","A3","A3 DIESEL SPORTBACK",2016,,"Sport","2.0 TDI Sport 5dr [Tech Pack]",2017,,"Y"
"AUA320STT5HDTA  4   ",80071,"AUDI","A3","A3 DIESEL SPORTBACK",2016,,"Sport","2.0 TDI Sport 5dr S Tronic [7 Speed] [Tech Pack]",2017,,"Y"
"AUA320SL 5HDTM  4   ",75327,"AUDI","A3","A3 DIESEL SPORTBACK",2016,,"S Line","2.0 TDI S Line 5dr",2016,,"Y"
"AUA320SSL5HDTA  4   ",79863,"AUDI","A3","A3 DIESEL SPORTBACK",2016,,"S Line","2.0 TDI S Line 5dr S Tronic [7 Speed]",2017,,"Y"
"AUA320STL5HDTM  4   ",80082,"AUDI","A3","A3 DIESEL SPORTBACK",2016,,"S Line","2.0 TDI S Line 5dr [Tech Pack]",2017,,"Y"
"AUA320STL5HDTA  4   ",80083,"AUDI","A3","A3 DIESEL SPORTBACK",2016,,"S Line","2.0 TDI S Line 5dr S Tronic [7 Speed] [Tech Pack]",2017,,"Y"
"AUA320L875HDTA4 4   ",79864,"AUDI","A3","A3 DIESEL SPORTBACK",2016,,"S Line","2.0 TDI 184 Quattro S Line 5dr S Tronic [7 Speed]",2017,,"Y"
"AUA320STL5HDTA4 4   ",80086,"AUDI","A3","A3 DIESEL SPORTBACK",2016,,"S Line","2.0 TDI 184 Quattro S Line 5dr S Tronic [7] [Tech]",2017,,"Y"
"AUA3163SK5HDTM  4   ",85395,"AUDI","A3","A3 DIESEL SPORTBACK",2016,,"SE Technik","30 TDI 116 SE Technik 5dr",2018,,"Y"
"AUA3163SK5HDTA  4   ",85396,"AUDI","A3","A3 DIESEL SPORTBACK",2016,,"SE Technik","30 TDI 116 SE Technik 5dr S Tronic",2018,,"Y"
"AUA31630S5HDTM  4   ",85408,"AUDI","A3","A3 DIESEL SPORTBACK",2016,,"Sport","30 TDI 116 Sport 5dr",2018,,"Y"
"AUA31630S5HDTA  4   ",85409,"AUDI","A3","A3 DIESEL SPORTBACK",2016,,"Sport","30 TDI 116 Sport 5dr S Tronic",2018,,"Y"
"AUA3163TT5HDTM  4   ",85410,"AUDI","A3","A3 DIESEL SPORTBACK",2016,,"Sport","30 TDI 116 Sport 5dr [Tech Pack]",2018,,"Y"
"AUA3163TT5HDTA  4   ",85411,"AUDI","A3","A3 DIESEL SPORTBACK",2016,,"Sport","30 TDI 116 Sport 5dr S Tronic [Tech Pack]",2018,,"Y"
"AUA3163SI5HDTM  4   ",85426,"AUDI","A3","A3 DIESEL SPORTBACK",2016,,"S Line","30 TDI 116 S Line 5dr",2018,,"Y"
"AUA3163SI5HDTA  4   ",85427,"AUDI","A3","A3 DIESEL SPORTBACK",2016,,"S Line","30 TDI 116 S Line 5dr S Tronic",2018,,"Y"
"AUA3163IT5HDTM  4   ",85428,"AUDI","A3","A3 DIESEL SPORTBACK",2016,,"S Line","30 TDI 116 S Line 5dr [Tech Pack]",2018,,"Y"
"AUA3163IT5HDTA  4   ",85429,"AUDI","A3","A3 DIESEL SPORTBACK",2016,,"S Line","30 TDI 116 S Line 5dr S Tronic [Tech Pack]",2018,,"Y"
"AUA3163BE5HDTM  4   ",85446,"AUDI","A3","A3 DIESEL SPORTBACK",2016,,"Black Edition","30 TDI 116 Black Edition 5dr",2018,,"Y"
"AUA3163DT5HDTM  4   ",85448,"AUDI","A3","A3 DIESEL SPORTBACK",2016,,"Black Edition","30 TDI 116 Black Edition 5dr [Tech Pack]",2018,,"Y"
